mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
9.619959433873495,0.07877466267798848,0.19196359316507974,0.05529255600523084,30,4,2,800,"{'max_depth': 30, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 800}",0.7889950057779899,0.7902581878801656,0.7580541693856367,0.7791024543479307,0.014892316411408542,81,0.952814096296588,0.9616140952514668,0.9556714942169412,0.9566998952549987,0.0036654423946526397
2.2112460931142173,0.1346111240741019,0.044058640797932945,0.0013927522909295104,30,4,6,200,"{'max_depth': 30, 'min_samples_leaf': 4, 'min_samples_split': 6, 'n_estimators': 200}",0.7913420690457081,0.7876903134539828,0.7619522882473753,0.7803282235823553,0.013078992807856748,58,0.955395598332654,0.9584462592536064,0.9574029591033784,0.9570816055632129,0.001265986858012147
4.625634749730428,0.15711888389893436,0.07228962580362956,0.005048661152267889,30,4,6,400,"{'max_depth': 30, 'min_samples_leaf': 4, 'min_samples_split': 6, 'n_estimators': 400}",0.7884678359446399,0.7833785305347387,0.7614054474787872,0.7777506046527219,0.01174303707647739,89,0.9570913428233764,0.9616193700000121,0.9587973308300218,0.9591693478844702,0.001867182377217632
9.676685333251953,0.35575676245491367,0.13338947296142578,0.005196573038294025,30,4,6,800,"{'max_depth': 30, 'min_samples_leaf': 4, 'min_samples_split': 6, 'n_estimators': 800}",0.7889950057779899,0.7902581878801656,0.7580541693856367,0.7791024543479307,0.014892316411408542,81,0.952814096296588,0.9616140952514668,0.9556714942169412,0.9566998952549987,0.0036654423946526397
2.448898712793986,0.11459597669416705,0.04649988810221354,0.005739928304743235,30,4,10,200,"{'max_depth': 30, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",0.7766190439758851,0.7783978746144543,0.7620752365319522,0.7723640517074305,0.007311445269645995,105,0.9505021420624153,0.948202286951723,0.9448236773194116,0.9478427021111834,0.0023321258403072955
4.680222908655803,0.15895553571465312,0.07563114166259766,0.005437727835420103,30,4,10,400,"{'max_depth': 30, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 400}",0.7784180639851115,0.7844846490767433,0.7630756200374718,0.7753261110331088,0.009009504643953944,98,0.9456512149705021,0.9493215559999852,0.9453810171977733,0.9467845960560869,0.0017972898165117845
9.313136657079061,0.2668259561500402,0.16818888982137045,0.02885240826542901,30,4,10,800,"{'max_depth': 30, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 800}",0.784049726369175,0.7835246866372694,0.7517906180925344,0.773121677032993,0.015084859370043988,101,0.9465332657727004,0.9513012866762868,0.9467964893398176,0.9482103472629348,0.002188264381396116
2.6203540166219077,0.03728264482821743,0.04271705945332845,0.000954582900785091,40,1,2,200,"{'max_depth': 40, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.7940406253675688,0.7907337769488538,0.7794120793773412,0.788062160564588,0.0062637443554452886,35,1.0,1.0,1.0,1.0,0.0
5.436024347941081,0.12663633779761468,0.07593774795532227,0.008212301985672415,40,1,2,400,"{'max_depth': 40, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 400}",0.800250226803179,0.8107026362403827,0.7809986303194874,0.7973171644543496,0.012302686237667426,2,1.0,1.0,1.0,1.0,0.0
10.980520486831665,0.04739655061914141,0.13193329175313315,0.011294423777637131,40,1,2,800,"{'max_depth': 40, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 800}",0.808349428384944,0.8089865504992406,0.7736892538346842,0.7970084109062897,0.016491185444448466,5,1.0,1.0,1.0,1.0,0.0
2.520755926767985,0.08140295189785353,0.04508638381958008,0.002008185949327226,40,1,6,200,"{'max_depth': 40, 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 200}",0.7972528825493901,0.8039071712987933,0.7802730215520913,0.7938110251334249,0.009950813883505848,16,0.9974187200679274,0.9954052907197615,0.9977298260364912,0.9968512789413934,0.001030326221395474
5.180111646652222,0.14786964770969988,0.08290998140970866,0.010223312361211595,40,1,6,400,"{'max_depth': 40, 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 400}",0.7986337830723722,0.8036033896256822,0.7805076185943423,0.7942482637641323,0.009925665203072618,12,0.9962823387572017,0.9962807074345701,0.9979862297346652,0.9968497586421456,0.0008036066921086861
11.035341580708822,0.16903213993971275,0.15221047401428223,0.035532473140429184,40,1,6,800,"{'max_depth': 40, 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 800}",0.8015412871877063,0.8030587231129231,0.7811329508828007,0.7952443203944767,0.009997456845554274,9,0.9962836448257093,0.9962767647085384,0.9979862297346652,0.9968488797563043,0.0008042327871792799
2.637418270111084,0.03199867185365381,0.04134384791056315,0.0015864208187017636,40,1,10,200,"{'max_depth': 40, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",0.7917843211730531,0.788158283069138,0.7642791429545762,0.7814072490655891,0.012201531387366888,54,0.9874466876555363,0.9834010491612327,0.9859781091511883,0.9856086153226524,0.0016721626662583552
5.260507504145305,0.053041371036718264,0.07161434491475423,0.005356435149524499,40,1,10,400,"{'max_depth': 40, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 400}",0.7854484585226531,0.7895770037308076,0.7655689603139122,0.780198140855791,0.010480805117900296,67,0.9865683687119962,0.9856823964707211,0.9837168290784477,0.9853225314203883,0.0011916226223830718
10.720645666122437,0.07077606018244595,0.13966027895609537,0.011809930325147374,40,1,10,800,"{'max_depth': 40, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 800}",0.7911963355036823,0.7860484976788851,0.7678369935759985,0.7816939422528554,0.01002118850377821,51,0.9871378136557596,0.9873885101879963,0.984584753359037,0.9863703590675975,0.0012667551717287346
2.418311357498169,0.12521801463723847,0.043117523193359375,0.0016842285449841135,40,2,2,200,"{'max_depth': 40, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",0.7986968395375968,0.7954639574753057,0.7770748809102113,0.7904118926410378,0.009522597441116137,23,0.9939677654545755,0.9948351837622004,0.9945371587704603,0.9944467026624121,0.00035985215548713534
5.022655248641968,0.08646877385188756,0.07685788472493489,0.006605061200889275,40,2,2,400,"{'max_depth': 40, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 400}",0.7973410397324696,0.8039775512046639,0.7693485737243264,0.7902223882204865,0.015006618980641456,26,0.9928287799968474,0.993958628969144,0.9945371587704603,0.9937748559121505,0.0007094452813714688
10.864769697189331,0.1275437303766622,0.1616180737813314,0.022659726540892995,40,2,2,800,"{'max_depth': 40, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 800}",0.7972009628261258,0.8005353580911858,0.7716375153408352,0.7897912787527156,0.012908624828819139,30,0.9939677654545755,0.9936987405228359,0.9951066762734486,0.9942577274169534,0.0006102618149520404
2.5594026247660318,0.11719336619527139,0.04627577463785807,0.005630816922975932,40,2,6,200,"{'max_depth': 40, 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 200}",0.7886814979912282,0.7943916413425138,0.7777246690213274,0.7869326027850231,0.006915729290080393,38,0.9891097039907968,0.9859177993003159,0.9893988119045332,0.9881421050652154,0.0015772439989360746
5.195947170257568,0.07565398702165946,0.06677110989888509,0.00044826549393431797,40,2,6,400,"{'max_depth': 40, 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 400}",0.7932543060850393,0.7962797224183504,0.7665308923331381,0.785354973612176,0.013367817398447016,42,0.9896751799722888,0.9867844647604994,0.9885312139151948,0.9883302862159944,0.0011886512143734363
10.970861275990805,0.10575374516922696,0.17208528518676758,0.05325233706406516,40,2,6,800,"{'max_depth': 40, 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 800}",0.7942438880775403,0.7956852263599308,0.7651714151241769,0.7850335098538826,0.01405694298914066,45,0.9879353237789358,0.987356117437364,0.9882565772734926,0.9878493394965974,0.00037260519921862757
2.5553554693857827,0.08129560797970874,0.041946967442830406,0.0007644648336733345,40,2,10,200,"{'max_depth': 40, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",0.7851395759045596,0.7898185481061042,0.7658539669355366,0.7802706969820669,0.010371588568186365,64,0.9645346072891172,0.9736274309157107,0.9693986914894894,0.9691869098981059,0.00371514907353849
5.067761659622192,0.059851115851735505,0.07524490356445312,0.0057489795630316295,40,2,10,400,"{'max_depth': 40, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 400}",0.7793679898965619,0.794420152465738,0.7640038314176245,0.7792639912599748,0.012417628821230663,73,0.9679386622444984,0.9736024589830594,0.972536450477627,0.9713591905683949,0.0024575196227561605
10.666933059692383,0.357446905197125,0.15169262886047363,0.027892178985052335,40,2,10,800,"{'max_depth': 40, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 800}",0.7800233497699214,0.7950142286354318,0.7625606901444072,0.7791994228499202,0.013261904886408818,76,0.9670841631029983,0.9733011649354836,0.9730935952922022,0.971159641110228,0.002883043765393668
2.3281160990397134,0.2663653693850205,0.04178452491760254,0.0010239248886117866,40,4,2,200,"{'max_depth': 40, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",0.7913420690457081,0.7876903134539828,0.7619522882473753,0.7803282235823553,0.013078992807856748,58,0.955395598332654,0.9584462592536064,0.9574029591033784,0.9570816055632129,0.001265986858012147
4.544464270273845,0.14901215356732586,0.2046655813852946,0.17934830466836002,40,4,2,400,"{'max_depth': 40, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 400}",0.7884678359446399,0.7833785305347387,0.7614054474787872,0.7777506046527219,0.01174303707647739,89,0.9570913428233764,0.9616193700000121,0.9587973308300218,0.9591693478844702,0.001867182377217632
9.599835395812988,0.3735331874639402,0.1576533317565918,0.021855126514827086,40,4,2,800,"{'max_depth': 40, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 800}",0.7889950057779899,0.7902581878801656,0.7580541693856367,0.7791024543479307,0.014892316411408542,81,0.952814096296588,0.9616140952514668,0.9556714942169412,0.9566998952549987,0.0036654423946526397
2.245960791905721,0.09664563157362192,0.04707129796346029,0.00501169446777368,40,4,6,200,"{'max_depth': 40, 'min_samples_leaf': 4, 'min_samples_split': 6, 'n_estimators': 200}",0.7913420690457081,0.7876903134539828,0.7619522882473753,0.7803282235823553,0.013078992807856748,58,0.955395598332654,0.9584462592536064,0.9574029591033784,0.9570816055632129,0.001265986858012147
4.667019049326579,0.07167876719314416,0.0713645617167155,0.006832200914361567,40,4,6,400,"{'max_depth': 40, 'min_samples_leaf': 4, 'min_samples_split': 6, 'n_estimators': 400}",0.7884678359446399,0.7833785305347387,0.7614054474787872,0.7777506046527219,0.01174303707647739,89,0.9570913428233764,0.9616193700000121,0.9587973308300218,0.9591693478844702,0.001867182377217632
9.125839630762735,0.11068156584802542,0.14366698265075684,0.00463255282405402,40,4,6,800,"{'max_depth': 40, 'min_samples_leaf': 4, 'min_samples_split': 6, 'n_estimators': 800}",0.7889950057779899,0.7902581878801656,0.7580541693856367,0.7791024543479307,0.014892316411408542,81,0.952814096296588,0.9616140952514668,0.9556714942169412,0.9566998952549987,0.0036654423946526397
2.237938721974691,0.060730560393632275,0.04289531707763672,0.001144468501328398,40,4,10,200,"{'max_depth': 40, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",0.7766190439758851,0.7783978746144543,0.7620752365319522,0.7723640517074305,0.007311445269645995,105,0.9505021420624153,0.948202286951723,0.9448236773194116,0.9478427021111834,0.0023321258403072955
4.201903343200684,0.10705755739959623,0.06940166155497234,0.006943674540371301,40,4,10,400,"{'max_depth': 40, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 400}",0.7784180639851115,0.7844846490767433,0.7630756200374718,0.7753261110331088,0.009009504643953944,98,0.9456512149705021,0.9493215559999852,0.9453810171977733,0.9467845960560869,0.0017972898165117845
5.919055700302124,0.19113450140380384,0.17623297373453775,0.004424786578471987,40,4,10,800,"{'max_depth': 40, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 800}",0.784049726369175,0.7835246866372694,0.7517906180925344,0.773121677032993,0.015084859370043988,101,0.9465332657727004,0.9513012866762868,0.9467964893398176,0.9482103472629348,0.002188264381396116
